RUC;RAZON SOCIAL;NAME_SOUND;sadsad
9854678;INTERCONNECT PERU;INTERCONNECT_PERU_ESE_A_CEE;17
2915154;INTERCONNECT PERU;INTERCONNECT_PERU;17
4710479;INVERSIONES C & S;INVERSIONES_COMERCIALES_CE_AND__ESS;17
2741654;INVERSIONES DAVID;INVERSIONES_DAVID;17
6391692;INVERSIONES EPPSA;INVERSIONES_EPPSA;17
3078292;INVERSIONES ISLAY;INVERSIONES_ISLAI;17
5374445;INVERSIONES KAMES;INVERSIONES_CAMES_SOCIEDAD_ANONIMA_CERRADA;17
5685370;INVERSIONES OROZA;INVERSIONES_LA_OROZA;17
2405259;INVERSIONES S Y B;SERVICIOS_GENERALES_INVERSIONES_S_Y_B;17
6262233;INVERSIONES VASCH;INVERSIONES_VASCH;17
9838170;J C J C SERVICIOS;JOTA_CE_JOTA_CE_SERVICIOS;17
3904797;J Y B CONSTRUCTOR;JOTA_Y_BE_CONSTRUCTOR;17
2289376;JHENNER SERVICIOS;JHENNER_SERVICIOS_GENERALES;17
4073410;JMA GLOBAL TRADER;JEMA_GLOBAL_TREIDER;17
7003939;JOSE ZHANG IMPORT;JOSE_CHANG_IMPORTACIONES;17
7062460;KAMAR INVERSIONES;INVERSIONES_KAMAR;17
5605025;KENNER INGENIERIA;KENER_INGENIERIA;17
2360497;KINDERLAND SCHOOL;KINDERLAND_ESCUL;17
8808551;KONTROL ELEKTRIKO;CONTROL_ELECTRICO_CONELEC;17
3269827;LA CASA DEL PADRE;LA_CASA_DEL_PADRE;17
6876258;LA SAL DE LA VIDA;LA_SAL_DE_LA_VIDA;17
4839788;LADRILLERA IZARRA;LADRILLERA_ISARRA_BENDEZU;17
8635137;LATIN SWISS HYDRO;LATIN_ESWISS_HYDRO;17
5905532;LEON SALAS ROXANA;LEON_SALAS_ROKSANA;17
6392267;LEON SILVA NELIDA;LEON_SILVA_NELIDA;17
6749438;LEON SILVA NELIDA;LEON_SILVA_NELIDA;17
6934952;LIMPIEZA TARAZONA;SANEAMIENTO_Y_LIMPIEZA_TARAZONA_SALITA;17
2345136;LIZAC ARQUITECTOS;LIZAC_ARKITEKTOS_KONSTRUCTORES;17
6352421;LOGISTIC LUCCIANA;LOYISTIC_LUCCIANA;17
3293306;LONNI INVERSIONES;LONNI_INVERSIONES;17
7808540;LUNA NAVARRO RAUL;RAUL_EDISSON_LUNA_NAVARRO_SOCIEDAD_ANONIMA_CERRADA;17
1424819;M & R CONSULTORIA;EME_Y_ERRE_CONSULTORIA;17
4928116;M V DE CONTADORES;EME_VE_DE_CONTADORES;17
8923567;MACRIS SOLUCIONES;INVERSIONES_Y_SOLUCIONES_MACRIS;17
5667141;MAR Y GEA SERVICE;MAR_Y_GEA_SERVICE;17
7367241;MARINA BUSTAMANTE;MARINA_BUSTAMANTE;17
8730116;MATER ADMIRABILIS;INSTITUCION_EDUCATIVA_MATER_ADMIRABILIS;17
9142249;MAURICIO ALOSILLA;MAURICIO_ALOSILLA;17
8409783;MEDIA DIGITAL LAB;LA_MEDIA_DIGITAL_LAB;17
9815811;MELISSA RODRIGUEZ;MELISSA_MILAGROS_RODRIGUEZ_QUISPE;17
1244068;METALMECANICA HHR;METALMECANICA_ACHE_ACHE_ERE;17
1943379;MONTACARGAS ANGEL;MONTACARGAS_ANGEL;17
2882212;MOTOR OUTSOURCING;MOTOR_OUTSOURCING;17
8686581;MOTORBIKE SERVICE;MOTORBAIK_SERVIS;17
2884436;MRC SALUD INTEGRA;EME_ERRE_CE_SALUD_INTEGRAL;17
2492576;MULTIMOTRIS TRUCK;MULTIMOTRIS_TRUCK;17
4009427;MUNDO TRANSPORTES;MUNDO_TRANSPORTES_AND_SERVICIOS;17
2466330;NATIVOS DIGITALES;NATIVOS_DIGITALES;17
2440910;NOÉ ALBERTO NEYRA;NEYRA_JIMENEZ_NOE_ALBERTO;17
6892506;ORGANICA FITOSOIL;ORGANICA_FITOSOIL;17
5059945;PAMELA SANGUINETI;PAMELA_SANGUINETI;17
9429506;PANDA TRANSPORTES;TRANSPORTES_HIDROKARB_PANDA;17
4415981;PCH METALMECANICA;PE_CEE_HACHE_METALMECANICA_ESE_A_CEE;17
1973477;PCH METALMECANICA;PCH_METALMECANICA;17
1431477;PERFUMERÍA GIULIA;PERFUMERIA_GIULIA;17
1657286;PERU CAPITAL CIEN;PERU_CAPITAL_CIEN;17
2423657;PERUANO AMERICANO;INSTITUCION_EDUCATIVA_PERUANO_AMERICANO;17
6133911;PERUVIAN JEWELERS;PERUVIAN_YIWELERS_ELE_EM;17
8000687;PLANNING SERVICES;PLANNING_SERVICES;17
5785989;PLANTA CHANCADORA;PLANTA_CHANCADORA;17
1896748;POLICE PREVENTION;POLICE_PREVENTION;17
3899427;PRIVAT PANDO RAUL;PRIVAT_PANDO_RAUL_ENRIQUE;17
9146489;PROTECTION POLICE;PROTEKSHON_POLIS;17
4855219;PROYECTOS LESCANO;PROYECTOS_LESKANO;17
9710739;PROYECTOS PESACON;PROYECTOS_PEON;17
6268167;PSV CONSTRUCTORES;PE_ESE_VE_CONSTRUCTORES;17
1990048;QUALITY INSTITUTE;KUALITI_INSTITIUT_ERROCH;17
3102315;QUBOS OUTSOURCING;CUALITI_BISNES_AUTSORCIN_SERVISES_QUBOS;17
2653058;QUIMICA RODRIGUEZ;KIMIKA_RODRIGEZ_FLORES;17
6609308;RADIADORES OROZCO;RADIADORES_INDUSTRIALES_OROZCO;17
6147397;REFRIGERACION RMV;REFRIGERACION_ERE_EME_VEE_EMPRESA_INDIVIDUAL_DE_RESPONSABILIDAD_LIMITADA;17
7908528;REFRIGERACION RMV;REFRIGERACION_RMV;17
5245106;RIMTOL SALUD PERÚ;RIMTOL_SALUD_PERU;17
8630485;ROYS CHICKEN PERU;ROYS_CHICKEN_DEL_PERU;17
9702903;S Y J CONSULTORIA;S_Y_J_CONSULTORIA_Y_CONSTRUCCION;17
1863590;SABOGAL BATTIFORA;SABOGAL_I_BATIFORA_CONSTRUCTORES;17
7017672;SAN FELIPE MOTORS;SAN_FELIPE_MOTORS;17
4533836;SANTA FE HERMANOS;GRUPO_SANTA_FE_HERMANOS;17
5944892;SANTIAGO QUEIROLO;SANTIAGO_QUEIROLO;17
7008456;SATELLITAL PATROL;SATELLITAL_PATROL;17
9631414;SAVAR TRANSPORTES;SAVAR_TRANSPORTES;17
6338950;SEBASTIAN PINTADO;SEBASTIAN_PINTADO;17
9796540;SEGURIDAD GESTION;SEGURIDAD_TECNOLOGIA_GESTION_INMOBILIARIA;17
2442786;SERVICIO MEDICINA;SERVISIO_INTEGRAL_MEDISINA_ESPECIALIZADA;17
4207843;SERVICIOS KARTING;SERVICIOS_KARTING;17
8679126;SERVICIOS MEDICOS;SERVICIOS_MEDICOS;17
1741978;SERVICIOS REVEPOX;SERVICIOS_REVEPOX;17
9042737;SERVIDRIVER SANTA;SERVIDRIVER_SANTA;17
6761847;SEVELORA HUAMANI ;SEVELORA_HUAMANI;17
3745067;SOFRA CORPORATIVO;MULTISERVICIOS_CORPORATIVOS_SOFRA;17
6837296;SOL NACIENTE PERU;SOL_NACIENTE_DEL_PERU_DISTRIBUCIONES;17
4614548;SPROUTED PROTEINS;SPROUTED_PROTEINS;17
2469163;STAR CINEMA GROUP;STAR_CINEMA_GROUP;17
9026190;STRUCTURAL DESIGN;STRUCTURAL_DESIGN;17
5719999;SUCCESSFUL IMPORT;SESASSFUL_IMPORT;17
9938360;SUMAQ FRUITS PERU;SUMAQ_FRUITS_PERU;17
4391938;SUN GROUP COMPANY;SUN_GRUP_COMPANY;17
5136081;SUPE CONSORCIADOS;SUPE_CONSORCIADOS;17
4851125;TASAICO ALIMENTOS;PRODUCTOS_ALIMENTICIOS_NACIONALES_TASAICO;17
3143449;TDM GEOSINTETICOS;TEDE_EME_GEOSINTETICOS;17
8975938;TECNOLOGIA TOTAL ;TECNOLOGIA_TOTAL;17
6660900;TENORIO SERVICIOS;SERVICIOS_GENERALES_TENORIO;17
3378836;TERMINAL HUANCAYO;TERMINAL_TERRESTRE_DE_HUANCAYO;17
8657204;TEXTILES GOLDSTAR;TEXTILES_GOLDSTAR;17
6990112;TIENDA DE SEÑALES;TIENDA_DE_SEÑALES;17
1426912;TOCAS CORPORACION;CORPORACION_TOKAS;17
4749861;TOURS MI VALEROSO;TURS_MI_VALEROSO;17
1750010;TOVCOR INGENIEROS;TOVCOR_INGENIEROS;17
2530129;TRANSPORTE ALAZNE;TRANSPORTE_ALAZNE;17
3318085;TRANSPORTES A & H;TRANSPORTES_A_Y_ACHE;17
5741177;TRENZADOS ANDINOS;TRENZADOS_ANDINOS;17
1706618;TURISMO J.A.K.S.A;TURISMO_JACSA;17
9472272;V Y J ARQUITECTOS;VE_YE_JOTA_ARQUITECTOS;17
7318019;VALUE INVESTMENTS;VALUE_INVESTMENTS_PERU_SAFI;17
1726430;VEHICULOS EQUIPOS;VEHICULOS_Y_EQUIPOS;17
6319939;VEINTICUATROSIETE;VEINTICUATROSIETE;17
3595125;VETERINARIA FARMA;VETERINARIA_FARMASEUTIKA;17
8422290;VICTOR MAGALLANES;VICTOR_MAGALLANES;17
4659917;VILLEGAS ABOGADOS;VILLEGAS_ABOGADOS;17
5458215;VOLCAN INGENIEROS;VOLCAN_INGENIEROS_ASOCIADOS;17
8777734;XTRA MINERAL GOLD;XTRA_MINERAL_GOLD_LIMITED;17
5117666;XTREMEPERU TRAVEL;XTREMEPERU_TRAVEL;17
4038043;YANQUE INGENIEROS;YANQUE_INGENIEROS_SOCIEDAD_ANONIMA_CERRADA;17
9746894;YANQUE INGENIEROS;YANQUE_INGENIEROS;17
9679580;YULE ELECTRICIDAD;YULE_ELEKTRISIDAD;17
3688963;ZADAR INVERSIONES;INVERSIONES_SADAR;17
4137015;ZAMBRANO Y MARCOS;ZAMBRANO_Y_MARCOS;17
4889536; AMACIFUEN LIRI ;AMACIFUEN_LIRI;16
6526011;A  Y  R SMARTTEC;A__Y_ERE__ESMARTTEC;16
9585689;A R ARQUITECTURA;APR_ARQUITECTURA;16
9042355;A Y VE TRANSPORT;A_Y_VE__TRANSPORT;16
8668916;ABACO INGENIEROS;ABACO_INGENIEROS_CONSTRUCTORES_CORREDORES_INMOBILIARIOS;16
3237501;ABIL CORPORACION;ABIL_CORPORACION;16
2770594;AFMA CHARCUTERIA;AFMA_CHARCUTERIA;16
9598779;AGORA CONSULTING;AGORA_CONSULTING;16
4473317;AGROINDUSTRIALES;SERVICIOS_AGROPECUARIOS_E_INDUSTRIALES;16
5792918;AGUILAR BERROCAL;AGUILAR_BERROCAL_CARMEN_ROSA;16
9495671;ALCANTARA CARLOS;ALCANTARA_CARLOS_JESUS;16
5996910;ALEJANDRO HUERTA;ALEJANDRO_HUERTA;16
7773380;ALMACOR C  Y  C ;ALMACOR_CE__Y__CE;16
9182427;AREQUIPA MEDICAL;AREKIPA_MEDICAL_STORE;16
1944586;ARTURO BOCANEGRA;ARTURO_BOCANEGRA;16
3986905;ASEPSIA SOLUTION;ASEPSIA_SOLUCHION;16
3573365;AUGUSTA GONZALEZ;AUGUSTA_GONZALEZ;16
3661902;AVICENTRO PORRAS;CORPORACION_AVICENTRO_PORRAS;16
7840494;AVICOLA AJI SECO;AVICOLA_AJI_SECO;16
3484455;B & S INGENIERIA;BE_Y_ESE_INGENIERIA;16
2331341;B Y S INGENIERIA;BE_Y_ESE_INGENIERIA_ESE_A_CEE;16
1423450;BANANERA LA PENA;BANANERA_LA_PENA;16
7229974;BERLANGA YOLANDA;BERLANGA_YOLANDA;16
6624070;BLANCAS SANDOVAL;BLANCAS_SANDOVAL;16
7840314;BOTANIKA COMPANY;BOTANIKA_COMPANY;16
5599823;C Y L INDUSTRIAS;SE_I_EL_INDUSTRIAS;16
8078848;CABRERA SAAVEDRA;CABRERA_SAAVEDRA_LUZ_MARINA;16
8978614;CAMINITO TURISMO;INVERSIONES_TURISTICAS_CAMINITO;16
8919649;CEGNE CLARETIANO;SEGNE_KLARETIANO;16
1765623;CEINYS NORTE SUR;CONSTRUCTORA_E_INMOBILIARIA_DEL_NORTE_Y_SUR_PERU_CEINYS_PERU;16
8486953;CEVICHERÍA MATEO;SALON_TURISTICO_CEVICHERIA_MATEO;16
6117143;CIPER CONSULTING;SAIPER_CONSULTIN_GRUP;16
4264570;CLAUDIA CUPCAKES;CLAUDIA_CUPQUEIKS;16
3277918;CLINICA PELUCHES;KLINIKA_VETERINARIA_LOS_PELUCHES_24_HORAS;16
3160490;CLINICA PERUDENT;CLINICA_DENTAL_PERUDENT;16
6577041;COLD AIR SERVICE;COLD_AIR_SERVICE;16
2004771;COLISEO TRUJILLO;COLISEO_TRUJILLO;16
8670388;COMERCIAL ADJEJO;COMERCIAL_ADJEJO;16
1576820;COMERCIAL TORRES;CE_I_A_COMERCIAL_TORRES;16
6019995;COMERCIAL WILMER;COMERCIAL_WILMER;16
7131115;CONECTA ASESORÍA;CONECTA_ASESORIA;16
4631850;CONSORCIO ANDEAN;CONSORCIO_ENDIEN;16
1501589;CONSORCIO BALCAM;CONSORCIO_BALCAM;16
3642242;CONSORCIO CASISA;CONSORCIO_CASISA;16
9425619;CONSORCIO HUACAR;CONSORCIO_HUACAR;16
6410081;CONSORCIO LAMAR ;CONSORCIO_LAMAR;16
6042434;CONSORCIO MALQUI;CONSORCIO_MALQUI;16
3017695;CONSTRUCTORA SDK;CONTRUCTORA_ESE_DE_K;16
5352213;CONTRERAS Y MEGO;CONTRERAS_Y_MEGO;16
8052101;CORAZON CONTENTO;KORASON_KONTENTO;16
1797172;CORAZON DE MARIA;CONSORCIO_EDUCATIVO_CORAZON_DE_MARIA;16
7683104;CORNEJO VALDIVIA;CORNEJO_LILIAN;16
1387962;CORP AYL HUALLPA;KORPORACION_A_Y_L_HUALLPA;16
6534056;CORPORACION CRUZ;CORPORACION_CRUZ;16
3573251;CORPORACION JAEN;CORPORACION_JAEN_DE_SERVISIOS_GENERALES;16
3118435;CORPORACION MARA;CORPORACION_MARA;16
5582709;CORPORACIÓN MOZO;CORPORACION_MOZO;16
7198001;CORPORATE BRELIM;KORPORATE_BRELIM;16
9521839;COSTANERA TEXTIL;COSTANERA_TEXTIL;16
2215128;CREACIONES RASYR;KREASIONES_RASIR;16
4335761;CREACIONES ROCER;KREACIONES_ROSER;16
7036918;CRUZ VERDE FUNIG;CRUZ_VERDE_FUNIG;16
5484501;D & S INGENIEROS;DE_Y_ESE_INGENIEROS;16
5128281;D Y L SOLUCIONES;DE_Y_ELE_SOLUCIONES;16
6681624;DABRIA SERVICIOS;DABRIA_COMPAÑIA_DE_SERVICIOS;16
6358898;DAVILA MECANICAS;FABRICACIONES_MECANICAS_ELECTRICAS_DAVILA_ACOSTA;16
5426956;DEFENSE SECURITY;DEFENS_AND_SEKIURITI_SISTEMS;16
1413100;DEL CONTRATISTAS;DEL_CONTRATISTAS;16
6476245;DESA TRANSPORTES;DE_ESE_A_TRANSPORTES_ESE_A_CEE;16
4765414;DESA TRANSPORTES;DESA_TRANSPORTES;16
9272462;DINCOM GENERALES;DINCOM_CONTRATISTAS_GENERALES;16
9615997;DISEÑOS DABASCOL;DISEÑOS_DABASCOL;16
6895169;DV SMART SERVICE;DV_SMART_SERVICE;16
1157354;DYC COMPANY FOOD;DE_AND_CI_COMPANY_FUD;16
6802487;E & P AUTOMOTRIZ;E_Y_PE_AUTOMOTRIZ;16
8715986;E. GODS SALVADOR;E_GODS_SALVADOR;16
5121292;ECO CONTRATISTAS;ECO_CONTRATISTAS;16
7082354;EDUSAAM NEGOCIOS;NEGOCIACIONES_EDUSAAM;16
9237751;EFIR SALUD TOTAL;EFIR_SALUD_TOTAL;16
7160297;ELIAS GROUP PERU;ELIAS_GROUP_PERU_E_I_ERE_ELE;16
8193360;EME Y A OPERADOR;EME_Y_A_OPERADOR;16
1352890;EMPORIUM PIEDRAS;EMPORIUM_PIEDRAS_NATURALES;16
9763724;ENVASES SELEKTOS;ENVASES_SELECTOS_EIRL;16
8202455;ESPINOZA ANTONIA;ESPINOZA_ANTONIA;16
3895449;EYS CONSTRUCTORA;E_I_ES_CONSTRUCTORA_SALAS;16
1465866;EZRA CORPORATION;EZRA_CORPORATION;16
5582560;FABRICACIONES RC;FABRICASIONES_ERRECE;16
6630401;FARGA INTEGRALES;EMPRESA_DE_SERVICIOS_INTEGRALES_FARGA_PERU;16
7702639;FBTK INDUSTRIAL ;EFE_BE_TE_KA_INDUSTRIAL;16
4680068;FDCORP COMPUTERS;EF_DE_CORP_COMPUTERS;16
2777100;FERCHALE TRADING;FERCHALE_TRADING;16
3178442;FERRETERIA JESUS;FERRETERIA_MATISADOS_JESUS;16
7918636;FERRETERIA ULLOA;FERRETERIA_ULLOA;16
2360861;FESTIVAL MUSICAL;FESTIVAL_MUSICAL;16
7908803;FRANCISCA HUAMAN;HUAMAN_HUARCO_FRANCISCA;16
7549442;FRAPER COMERCIAL;FRAPER_KOMERSIAL;16
6076700;FUTURE NUTRITION;FUTURE_NUTRITION;16
2232101;GAMATRACTOR PERU;GAMATRACTOR_PERU;16
7610790;GAMPER SERVICIOS;SERVICIOS_GENERALES_GAMPER;16
5673918;GEOMECANICA VIAL;GEOMECANICA_VIAL;16
5886605;GIRASOLES SCHOOL;GIRASOLES_ESCUL;16
8856710;GONZALITO COCINA;GONZALITO_COCINA;16
8135668;GROW CONSULTORES;GROU_CONSULTORES;16
4708633;GRUPO DOBLE U ES;GRUPO_WS_SOCIEDAD_COMERCIAL_DE_RESPONSABILIDAD_LIMITADA;16
4388271;GRUPO MUPSA PERU;GRUPO_MUPSA_PERU;16
8551795;GRUPO PAMA SALUD;GRUPO_PAMA_SALUD;16
7984032;GRUPO WILQUI R.S;GRUPO_WILQUI_ERRE_ESE;16
3189247;GUADALUPE HUACHO;INVERSIONES_EDUKATIVAS_NUESTRA_SENORA_GUADALUPE;16
5240994;GUARDIAN DEFENSE;GUARDIAN_DEFENSE;16
6932582;GUERE MALPARTIDA;GUERE_MALPARTIDA;16
6043086;HAPPY MUNDO KIDS;HAPPY_MUNDO_KIDS;16
2539356;HARLEY LOGISTICA;OPERADOR_LOGISTICO_HARLEY;16
6274912;HMR CONSTRUCTORA;ACHE_EME_ERRE_CONSTRUCTORA;16
2821329;HOSPITALITY PERU;HOSPITALITY_PERU;16
5691783;HOTELERA ORIENTE;COMPAÑIA_HOTELERA_DEL_ORIENTE;16
1080651;HUABRI SERVICIOS;HUABRI_SERVICIOS;16
7560402;HUAMAN GIL LISED;LISED_HUAMAN;16
6472458;ILUMINACION 1108;ILUMINACION_MIL_CIENTO_OCHO;16
7670209;INDUSTRIAL SONGO;INDUSTRIAL_SONGO;16
8510693;INDUSTRIAL TOTAL;SOLUCION_INDUSTRIAL_TOTAL;16
6230885;INDUSTRIAS KINGS;INDUSTRIAS_KINGS;16
8920740;INDUSTRIAS MUÑOZ;INDUSTRIAS_METALICAS_MUÑOZ;16
8836353;INERVSIONES SARA;INERVSIONES_SARA;16
4243425;INFRAESTRUCTURAS;INFRAESTRUCTURAS;16
6434362;INKASA PROYECTOS;INKASA_GESTORA_DE_PROYECTOS;16
7039912;INNOVEK PERSONAL;INNOVEK_PERSONAL;16
7727917;INSOP INGENIERIA;INSOP_INGENIERIA_E_INFRAESTRUCTURAS;16
7385880;INST SAN IGNACIO;INSTITUTO_DE_EDUCASION_SUPERIOR_SAN_IGNACIO_DE_MONTERRICO;16
6784100;INSTITUTO AVANZA;INSTITUTO_TECNICO_AVANZA_CORPORACION_EDUCATIVA;16
3109481;INVERSIONES IMEX;INVERSIONES_IMEX;16
8277705;INVERSIONES LASU;INVERSIONES_LASU;16
4564844;INVERSIONES MEZA;INVERSIONES_MEZA_E_HIJOS;16
7509654;INVERSIONES TREO;INVERSIONES_TREO;16
5728627;INVERSIONES WARI;INVERSIONES_WARI;16
2206801;INVERSIONES YOLY;INVERSIONES_YOLY;16
8146180;J Y E INDUSTRIAL;GRUPO_J_Y_E_INDUSTRIAL;16
6356427;J Y H INGENIERIA;JOTA_Y_ACHE_INGENIERIA;16
9727167;J.P VILLA MEDICA;VILLA_MEDICA;16
3453773;JACINTA CANCHARI;JACINTA_CANCHARI;16
1095125;JACINTO-FIESTAS ;JACINTO_FIESTAS;16
3656867;JACQUELINE BOERO;JACQUELINE_BOERO;16
2979151;JACQUELINE SAUÑI;JACQUELINE_SAUÑI;16
3719425;JAIME ROGER DÍAZ;DIAZ_HERRERA_JAIME_ROGER;16
2685348;JCR PRODUCCIONES;JOTA_CE_ERRE_PRODUCCIONES;16
7978441;JCVE INVERSIONES;JOTA_CE_VE_INVERSIONES;16
9416142;JG ELECTRI METAL;JOTA_GE_ELECTRI_METAL_E_I_ERE_ELE;16
7931952;JG ELECTRI METAL;JOTA_GE_ELECTRI_METAL;16
2992809;JHAPIZA CONCRETO;JHAPIZA_CONCRETO;16
8366162;JJR INMOBILIARIA;INMOBILIARIA_CONSTRUCTORA_JOTA_JOTA_ERRE;16
8601580;JKLA INVERSIONES;INVERSIONES_JKLA;16
3504484;JM PUBLICITARIAS;MANUFACTURAS_JM_PUBLICITARIAS;16
6664091;JORGE VERA PARDO;JORGE_VERA_PARDO;16
7776199;JUAN MANUEL DÍAZ;DIAZ_ASTO_JUAN_MANUEL;16
2539785;JUAN PABLO PISCO;JUAN_PABLO_PISCO;16
7910330;JUMISA SERVICIOS;JUMISA_SERVICIOS_GENERALES;16
9581670;JYCZ ARQUITECTOS;JOTA__Y_CE_ZETA__ARKITEKTOS;16
1425444;KAMRAN SOLUTIONS;KAMRAN_SOLUTIONS;16
8831952;KMLS CORPORATION;KMLS_CORPORATION_LA;16
6654601;KUELAP SERVICIOS;KUELAP_SERVICIOS;16
7156007;L&Z CONTRATISTAS;ELE_Y_ZETA_CONTRATISTAS;16
5876013;LEXUS CONTADORES;LEXUS_CONTADORES;16
9601055;LILIANA FERREYRA;LILIANA_FERREYRA;16
1166120;LIMONES PIURANOS;LIMONES_PIURANOS;16
3681968;LOGISTICA TOTAL ;LOGISTICA_TOTAL;16
7965227;LORETO SERVICIOS;ESTASION_SERVISIOS_LORETO;16
3782024;LOS TRES SABORES;LOS_TRES_SABORES;16
5298448;LUEVA INDUSTRIAL;LUEVA_INDUSTRIAL;16
1969936;M & R INDUSTRIAL;EME_Y_ERE_INDUSTRIAL;16
9194898;M.D CHINCHA BAJA;CHINCHA_BAJA;16
6805267;MACHINE DRILLING;MACHIN_DRILIN;16
4390668;MADOX HAIR SALON;MADOX_JER_SALON;16
1072455;MAGUI A SERVICES;MAGUI_A_SERVIS;16
7306316;MARIA MONTESSORI;CEP_MARIA_MONTESSORI;16
7271145;MATPEL SERVICIOS;MATPEL_SERVICIOS_Y_ASISTENCIA;16
2738852;MEGA INVERSIONES;MEGA_INVERSIONES;16
3255464;MEGUI INVESTMENT;MEGUI_INVESTMENT;16
6094036;METALES TAMBOLAB;METALES_TAMBOLAB;16
9009106;MICON INGENIEROS;MICON_INGENIEROS;16
5141569;MILANO SERVICIOS;INVERSIONES_SERVICIOS_MILANO;16
6933676;MIN SAFETY J Y T;MIN_SAFETY_JOTA_Y_TE;16
8954134;MOLERO ASOCIADOS;GESTION_CORPORATIVA_MOLERO;16
6707692;MONTEREY TRADING;MONTEREY_TRADING;16
3712291;NAGO CONSULTORES;NAGO_CONSULTORES;16
1196330;NORORIENTE FARMA;DROGUERIA_NORORIENTE_FARMA;16
8276373;NOVEDADES INGRID;NOVEDADES_INGRID;16
1150579;ODALIS ALCANTARA;ODALIS_ALCANTARA;16
1790768;ODAM ODONTOLOGIA;ODAM_ODONTOLOGIA;16
1229326;OJGRG INGENIEROS;O_JOTA_GE_ERE_GE_INGENIEROS;16
8228263;P S CONTRATISTAS;PE_ESE_CONTRATISTAS_GENERALES;16
8799877;PACIFIC SECURITY;PACIFIC_SEKIURUTY_INTERNACHIONAL;16
5853079;PAMELA VELASQUEZ;PAMELA_VELASQUEZ;16
6831829;PEDIATRIKA & NEO;PEDIATRIKA_&_NEO;16
9080259;PEMAT INGENIEROS;PE_EME_A_TE_INGENIEROS_E_I_ERE_ELE;16
7729833;PEMAT INGENIEROS;PEMAT_INGENIEROS;16
2700313;PERKEL LOGISTICS;PERKEL_LOGISTICS;16
2742790;PERSEO REPUESTOS;REPUESTOS_Y_DISTRIBUCIONES_PERSEO;16
5070622;PERU FIT COMPANY;PERU_FIT_Y_COMPNI;16
3895915;PERUVIAN SYSTEMS;PERUBIAN_DEVELOP_SISTEMS;16
4321174;PICASSO PERUCORP;PICASSO_PERUCORP;16
6090161;PIRAMIDES DE ORO;MULTISERVICIOS_PIRAMIDES_DE_ORO;16
8224381;PONCE VILLANUEVA;PONCE_SINAISA;16
3589763;POYTIZ SERVICIOS;SERVICIOS_GENERALES_POYTIZ;16
3518064;PROGRAMA PRIVADO;PROGRAMA_PRIVADO;16
8679582;PUNTO ESTRATEGIA;PUNTO_ESTRATEGIA;16
9546525;RADIO LA KARIBE ;RADIO_LA_KARIBE;16
4497957;RAFFO PUBLICIDAD;RAFFO_PUBLICIDAD_E_I_ERE_ELE;16
3421040;RAFFO PUBLICIDAD;RAFFO_PUBLICIDAD;16
3999121;REMAR SOLUCIONES;REMAR_SOLUSIONES;16
5360380;REPUESTOS DIESEL;REPUESTOS_DIESEL;16
3155619;RICARDO PALACIOS;RICARDO_PALACIOS;16
5520434;RIELLY SOLUTIONS;RIELLY_SOLUTIONS;16
8145948;RIVERS CONSTRUCT;CONSTRUCT_Y_CONSULTING_RIVERS;16
2284820;RODRIGUEZ ERLITA;RODRIGEZ_PLASENSIA_ERLITA;16
5245006;ROSALES PATRICIA;ROSALES_PATRICIA;16
4056796;ROSARIO CARRASCO;ROSARIO_CARRASCO;16
7915875;RUWAY INGENIEROS;RUWAY_INGENIEROS;16
8834413;RVA ELECTRO CORP;RVA_ELECTRO_CORP;16
9917223;RXL CONSTRUCTORA;RXL_CONSTRUCTORA;16
3203827;S S A INGENIEROS;ESE_ESE_A_INGENIEROS;16
8378794;SAN MARCOS INMOB;CONSTRUCTORA_E_INMOBILIARIA_SAN_MARCOS;16
9481105;SANTED SERVICIOS;SANTED_REPRESENTACIONES_Y_SERVICIOS;16
2322515;SANTINO GRIMALDI;SANTINO_GRIMALDI;16
4514468;SANTORINI TAURUS;SANTORINI_TAURUS;16
3197427;SAT INDUSTRIALES;ESEATE_INDUSTRIALES;16
4566579;SCALAR PROYECTOS;SCALAR_PROYECTOS;16
4833038;SEMINARIO ALICIA;SEMINARIO_JIMENES_ALICIA;16
9972755;SERVICENTRO CHAR;SERVICENTRO_CHAR;16
6708896;SERVICIOS ANDRYU;SERVICIOS_GENERALES_ANDRYU;16
3641255;SERVICIOS LORETO;SERVICIOS_DIVERSOS_LORETO;16
9251292;SERVICIOS OBEMAN;SERVICIOS_OBEMAN;16
1345736;SERVICIOS VIMECA;SERVICIOS_GENERALES_VIMECA;16
1236809;SERVISIOS YACILA;SERVICIOS_YACILA_SA;16
2773278;SHULCAN BUSSINES;SHULCAN_BUSSINES;16
6351266;SMART INVESTMENT;ESMAR_INVESMENT;16
5580479;SOLUCIONES SALUD;CENTRO_MEDICO_SOLUCIONES_EN_SALUD;16
4165912;SPORBET MA CLARA;SPORBET_MA_CLARA;16
2878891;SUMMIT SERVICIOS;SUMIT_SERVICIOS;16
1118257;TERABYTE SERVICE;TERABYTE_SERVIS;16
5751253;TEXTILES MAG & M;TEXTILES_MAG;16
4586809;TRADICION TATTOO;TRADICION_TATTOO;16
9260152;TRANDIG SOFTWARE;TRAIDING_SOFTUARE;16
7292637;TRANSMAT ORIENTE;TRANSMAT_ORIENTE;16
9383425;TRANSPORT RODRIK;TRANSPORT_RODRIK;16
